Category,project,snapshot_id,FileId,total_debt,total_effort,bug_inducing,bug_fixing,inducing_loc,fixing_loc,total_loc,sonar_loc,is_inducing,is_debt,ERROR,CODE_SMELL,is_erroneous,is_smelly,MAJOR,CRITICAL,MINOR,BLOCKER,wcag2_a,pitfall,based_on_misra,es2015,clumsy,html5,user_experience,bad_practice,unused,cwe,python3,suspicious,finding,psr2,duplicate,obsolete,error_handling,lock_in,accessibility,brain_overload,convention,unpredictable,design,api_design,redundant,confusing
Assembly,artiste-qb-net/qubiter,10,1553,0,0,5,3,645,16,1266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1554,0,0,5,3,353,14,710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1555,0,0,6,3,892,8,1773,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1556,0,0,7,4,1023,222,1989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,665,51,228,6,0,504,0,1166,7710,1,1,0,51,0,1,1,0,8,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1692,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1693,0,0,1,0,145,0,290,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,672,62,264,9,5,1283,291,3763,15638,1,1,0,62,0,1,0,0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1696,0,0,1,0,199,0,205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1697,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,166,9,90,5,1,204,12,266,267,1,1,9,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1729,0,0,2,3,86,20,792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1730,0,0,2,3,522,814,2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1731,0,0,2,3,533,814,1985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,708,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,709,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1732,0,0,1,1,88,88,396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1733,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1734,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1737,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,715,40,225,5,0,929,0,1072,6144,1,1,5,35,1,1,5,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,716,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1739,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1741,0,0,0,0,0,0,20960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,207,0,0,24,10,2071,378,6563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,208,0,0,1,0,251,0,572,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,719,0,0,7,2,1085,202,1732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1742,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1744,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1746,0,0,0,0,0,0,13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1747,16,80,1,2,11,22,232,1168,1,1,0,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,214,0,0,17,4,662,101,2291,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1748,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1750,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1752,0,0,0,0,0,0,5242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1753,0,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,219,0,0,15,5,2093,181,4165,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1754,2,10,2,2,10,10,36,32,1,1,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1755,0,0,1,0,2,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,227,0,0,12,3,1458,164,4101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1769,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,755,0,0,2,0,3081,0,5006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,763,0,0,1,0,1049,0,4130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,255,0,0,10,5,1292,159,2768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,769,0,0,2,1,400,221,442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,770,0,0,2,1,574,292,584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,771,0,0,2,1,150,58,116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,772,0,0,2,1,54,29,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,773,0,0,2,1,598,294,588,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,774,0,0,2,1,1279,672,1344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1283,26,260,5,2,364,14,461,1690,1,1,26,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1284,6,30,4,0,281,0,283,246,1,1,0,6,0,1,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1295,12,120,3,0,66,0,66,384,1,1,12,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1296,18,150,4,0,92,0,92,630,1,1,12,6,1,1,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1299,0,0,2,1,22,2,730,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,791,0,0,0,1,0,64,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,792,0,0,0,1,0,49,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,793,0,0,0,1,0,101,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,282,0,0,10,4,1203,206,2531,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,794,0,0,0,1,0,45,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,795,0,0,0,1,0,91,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,796,0,0,0,1,0,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,797,0,0,0,1,0,80,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,798,0,0,0,1,0,53,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,799,0,0,0,1,0,93,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,800,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,802,0,0,0,1,0,89,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,803,0,0,0,1,0,2342,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,804,0,0,0,1,0,160,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,298,78,902,15,6,1074,188,2501,23658,1,1,15,63,1,1,0,10,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,42,11,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,811,65,845,13,3,635,83,2089,6345,1,1,52,13,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,300,73,475,15,3,1040,31,3015,11754,1,1,22,51,1,1,0,0,8,3,0,0,0,0,0,0,0,0,40,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,813,0,0,7,1,204,64,660,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,2873,6,10,0,0,0,0,22,120,0,1,6,0,1,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1342,51,255,7,3,216,26,457,3588,1,1,6,45,1,1,5,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,15,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1345,0,0,7,0,148,0,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1346,14,73,8,1,706,3,2176,1160,1,1,0,14,0,1,0,0,5,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,835,0,0,8,2,652,42,1392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1347,0,0,7,2,600,12,1387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,842,6,60,3,0,23,0,265,246,1,1,6,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,331,0,0,13,6,1055,210,2049,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1358,0,0,2,1,654,81,2596,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,335,0,0,2,0,214,0,214,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,338,0,0,6,4,321,30,926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,858,46,395,11,2,403,8,1206,5156,1,1,33,13,1,1,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1373,35,345,7,3,564,18,1179,8890,1,1,20,15,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1378,23,230,3,1,54,38,194,822,1,1,18,5,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,871,0,0,0,0,0,0,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,872,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,873,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1384,23,230,3,0,86,0,180,707,1,1,18,5,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1387,0,0,2,0,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,876,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1389,0,0,1,0,34,0,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,879,0,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,882,48,1264,7,4,622,254,1823,11796,1,1,0,48,0,1,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1401,0,0,3,1,518,6,1142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,394,154,715,6,0,415,0,845,17136,1,1,0,154,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,11,0,0,0
Assembly,artiste-qb-net/qubiter,10,399,29,195,16,2,616,13,1376,2655,1,1,13,16,1,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,401,33,165,3,0,119,0,276,1596,1,1,0,33,0,1,11,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,404,74,425,10,3,200,6,421,2686,1,1,11,63,1,1,11,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1446,0,0,6,4,536,72,1273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,951,0,0,4,0,175,0,403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,952,37,380,16,1,700,4,1771,3241,1,1,13,24,1,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,7,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,953,54,512,15,2,706,8,1933,11496,1,1,21,33,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,13,0,0,0
Assembly,artiste-qb-net/qubiter,10,954,47,468,16,2,917,8,2269,10041,1,1,21,26,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,0,6,0,0,0
Assembly,artiste-qb-net/qubiter,10,955,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,956,0,0,3,0,43,0,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,957,0,0,3,0,25,0,59,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,446,0,0,2,0,318,0,611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,958,0,0,3,0,25,0,79,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1464,25,210,10,3,612,120,2132,2500,1,1,0,25,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1465,0,0,2,0,18,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1466,35,150,6,2,292,66,1334,2065,1,1,0,35,0,1,0,0,5,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,972,0,0,8,2,868,59,2458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,2518,0,0,1,2,77,148,151,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,2520,2,10,1,0,94,0,135,132,1,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,1500,0,0,2,0,115,0,2309,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,482,54,260,10,3,270,10,827,3396,1,1,16,38,1,1,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,483,208,1296,10,3,420,10,1238,29872,1,1,40,168,1,1,10,0,0,0,0,0,0,0,0,0,0,0,20,20,0,10,0,0,0,0,0,0,0,10,108,0,0,0,0,0
Assembly,artiste-qb-net/qubiter,10,484,0,0,2,0,46,0,138,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
